userid,rating,itemtype,age,gender,occupation,zipcode,timestamp
645,5,Home,27,M,programmer,53211,892053748
645,5,Content,27,M,programmer,53211,892055072
645,4,Content,27,M,programmer,53211,892054402
645,3,Content,27,M,programmer,53211,892053241
645,3,Link,27,M,programmer,53211,892051708
645,1,Link,27,M,programmer,53211,892052232
645,4,Link,27,M,programmer,53211,892054906
645,5,Link,27,M,programmer,53211,892053274
645,3,Space,27,M,programmer,53211,892055445
645,4,Space,27,M,programmer,53211,892054824
645,5,Space,27,M,programmer,53211,892053686
645,2,unknown,27,M,programmer,53211,892055244
645,5,unknown,27,M,programmer,53211,892053483
645,4,unknown,27,M,programmer,53211,892054632
645,3,unknown,27,M,programmer,53211,892053748
645,3,Animation,27,M,programmer,53211,892054570
645,4,Animation,27,M,programmer,53211,892053274
645,5,Form,27,M,programmer,53211,892053686
645,4,Form,27,M,programmer,53211,892054684
645,3,Form,27,M,programmer,53211,892053541
645,5,Photo,27,M,programmer,53211,892055072
645,4,Photo,27,M,programmer,53211,892054824
645,3,Photo,27,M,programmer,53211,892053518
645,1,Document,27,M,programmer,53211,892052039
645,4,Document,27,M,programmer,53211,892054732
645,5,Document,27,M,programmer,53211,892054990
645,3,Document,27,M,programmer,53211,892053429
645,3,Menu,27,M,programmer,53211,892055628
645,5,Menu,27,M,programmer,53211,892054600
646,4,Layout,17,F,student,51250,888528955
646,3,Layout,17,F,student,51250,888529153
646,3,Adventure,17,F,student,51250,888528978
646,3,Button,17,F,student,51250,888528870
646,2,Button,17,F,student,51250,888528870
646,5,Button,17,F,student,51250,888528457
646,3,Search,17,F,student,51250,888528927
646,2,Contact,17,F,student,51250,888528392
646,3,Contact,17,F,student,51250,888528457
646,3,Question,17,F,student,51250,888529127
646,2,Report,17,F,student,51250,888528392
646,3,Home,17,F,student,51250,888529127
646,3,Content,17,F,student,51250,888529014
646,2,Content,17,F,student,51250,888529180
646,3,Link,17,F,student,51250,888529054
646,4,Link,17,F,student,51250,888528955
646,3,Space,17,F,student,51250,888528417
646,4,Space,17,F,student,51250,888528483
646,3,unknown,17,F,student,51250,888529014
646,3,Animation,17,F,student,51250,888528483
646,4,Animation,17,F,student,51250,888528483
646,2,Form,17,F,student,51250,888528870
646,1,Form,17,F,student,51250,888529153
646,3,Photo,17,F,student,51250,888528978
646,2,Document,17,F,student,51250,888529127
646,3,Document,17,F,student,51250,888529054
647,4,Layout,40,M,educator,45810,876533832
647,4,Adventure,40,M,educator,45810,876534275
647,5,Adventure,40,M,educator,45810,876534131
647,3,Button,40,M,educator,45810,876532501
647,4,Button,40,M,educator,45810,876534275
647,4,Search,40,M,educator,45810,876534275
647,3,Contact,40,M,educator,45810,876531582
647,4,Contact,40,M,educator,45810,876534131
647,3,Question,40,M,educator,45810,876776321
647,4,Question,40,M,educator,45810,876534274
647,4,Color,40,M,educator,45810,876534131
647,5,Header,40,M,educator,45810,876537697
647,3,Report,40,M,educator,45810,876534151
647,4,Report,40,M,educator,45810,876532425
647,4,Home,40,M,educator,45810,876534009
647,3,Home,40,M,educator,45810,876532517
647,5,Home,40,M,educator,45810,876534131
647,3,Content,40,M,educator,45810,876776320
647,4,Content,40,M,educator,45810,876531955
647,4,Link,40,M,educator,45810,876534131
647,5,Link,40,M,educator,45810,876534131
647,4,Animation,40,M,educator,45810,876532747
647,3,Animation,40,M,educator,45810,876534275
647,5,Animation,40,M,educator,45810,876534131
647,2,Form,40,M,educator,45810,876776321
647,4,Form,40,M,educator,45810,876533657
647,4,Photo,40,M,educator,45810,876534041
647,4,Document,40,M,educator,45810,876532501
647,5,Document,40,M,educator,45810,876534131
647,3,Document,40,M,educator,45810,876531583
647,4,Menu,40,M,educator,45810,876534275
647,3,Menu,40,M,educator,45810,876776321
648,2,Layout,43,M,engineer,91351,884795447
648,1,Layout,43,M,engineer,91351,882213502
648,3,Layout,43,M,engineer,91351,882211965
648,4,Layout,43,M,engineer,91351,882211066
648,5,Layout,43,M,engineer,91351,882212651
648,2,Adventure,43,M,engineer,91351,882212288
648,4,Adventure,43,M,engineer,91351,882213596
648,1,Adventure,43,M,engineer,91351,884367366
648,3,Adventure,43,M,engineer,91351,882211348
648,5,Adventure,43,M,engineer,91351,884796822
648,2,Button,43,M,engineer,91351,884881807
648,4,Button,43,M,engineer,91351,884368313
648,1,Button,43,M,engineer,91351,884368643
648,5,Button,43,M,engineer,91351,882211016
648,3,Button,43,M,engineer,91351,884883424
648,2,Search,43,M,engineer,91351,884796822
648,4,Search,43,M,engineer,91351,884882802
648,1,Search,43,M,engineer,91351,884882501
648,3,Search,43,M,engineer,91351,884882742
648,5,Search,43,M,engineer,91351,882211109
648,4,Contact,43,M,engineer,91351,882212374
648,3,Contact,43,M,engineer,91351,882211532
648,5,Contact,43,M,engineer,91351,884882916
648,2,Question,43,M,engineer,91351,884881592
648,1,Question,43,M,engineer,91351,884796571
648,3,Question,43,M,engineer,91351,884368232
648,5,Question,43,M,engineer,91351,884368643
648,4,Question,43,M,engineer,91351,884881679
648,4,Color,43,M,engineer,91351,884368442
648,2,Color,43,M,engineer,91351,884367180
648,3,Color,43,M,engineer,91351,884881621
648,1,Color,43,M,engineer,91351,882212609
648,5,Color,43,M,engineer,91351,882212708
648,4,Header,43,M,engineer,91351,882212071
648,1,Header,43,M,engineer,91351,882212527
648,3,Header,43,M,engineer,91351,884881837
648,5,Header,43,M,engineer,91351,884797068
648,2,Report,43,M,engineer,91351,884366613
648,3,Report,43,M,engineer,91351,884882271
648,1,Report,43,M,engineer,91351,884881646
648,5,Report,43,M,engineer,91351,882213535
648,4,Report,43,M,engineer,91351,884882235
648,2,Home,43,M,engineer,91351,882212131
648,4,Home,43,M,engineer,91351,884628607
648,1,Home,43,M,engineer,91351,882212527
648,5,Home,43,M,engineer,91351,884796689
648,3,Content,43,M,engineer,91351,882211685
648,1,Content,43,M,engineer,91351,884883724
648,2,Content,43,M,engineer,91351,882212288
648,4,Content,43,M,engineer,91351,882211301
648,5,Content,43,M,engineer,91351,884883476
648,2,Link,43,M,engineer,91351,882212373
648,1,Link,43,M,engineer,91351,884797033
648,3,Link,43,M,engineer,91351,884628607
648,5,Link,43,M,engineer,91351,882213597
648,4,Link,43,M,engineer,91351,882211685
648,2,Space,43,M,engineer,91351,882211384
648,4,Space,43,M,engineer,91351,884796652
648,3,Space,43,M,engineer,91351,884883323
648,1,Space,43,M,engineer,91351,884795447
648,2,unknown,43,M,engineer,91351,884882987
648,1,unknown,43,M,engineer,91351,884364250
648,4,unknown,43,M,engineer,91351,882212651
648,3,unknown,43,M,engineer,91351,884882104
648,5,unknown,43,M,engineer,91351,884363798
648,2,Animation,43,M,engineer,91351,882211760
648,4,Animation,43,M,engineer,91351,882211924
648,3,Animation,43,M,engineer,91351,882211736
648,5,Animation,43,M,engineer,91351,884368314
648,2,Form,43,M,engineer,91351,884881754
648,4,Form,43,M,engineer,91351,884368002
648,3,Form,43,M,engineer,91351,882211924
648,5,Form,43,M,engineer,91351,882211066
648,2,Photo,43,M,engineer,91351,882211857
648,1,Photo,43,M,engineer,91351,884628564
648,3,Photo,43,M,engineer,91351,884883149
648,5,Photo,43,M,engineer,91351,882211016
648,4,Photo,43,M,engineer,91351,882212200
648,3,Document,43,M,engineer,91351,884628644
648,2,Document,43,M,engineer,91351,884366748
648,4,Document,43,M,engineer,91351,884368273
648,1,Document,43,M,engineer,91351,884882441
648,5,Document,43,M,engineer,91351,882211654
648,2,Menu,43,M,engineer,91351,882212609
648,4,Menu,43,M,engineer,91351,884368643
648,3,Menu,43,M,engineer,91351,884883679
648,1,Menu,43,M,engineer,91351,884881722
648,5,Menu,43,M,engineer,91351,884368485
649,3,Layout,20,M,student,39762,891440274
649,2,Button,20,M,student,39762,891440412
649,4,Button,20,M,student,39762,891440511
649,3,Button,20,M,student,39762,891440676
649,5,Search,20,M,student,39762,891440235
649,4,Contact,20,M,student,39762,891440460
649,5,Question,20,M,student,39762,891440356
649,4,Question,20,M,student,39762,891440293
649,3,Question,20,M,student,39762,891440562
649,4,Header,20,M,student,39762,891440330
649,5,Home,20,M,student,39762,891440460
649,3,Home,20,M,student,39762,891440356
649,4,Link,20,M,student,39762,891440373
649,5,Link,20,M,student,39762,891440412
649,3,unknown,20,M,student,39762,891440624
649,5,Animation,20,M,student,39762,891440330
649,4,Form,20,M,student,39762,891440309
649,2,Form,20,M,student,39762,891440528
649,5,Form,20,M,student,39762,891440496
649,4,Photo,20,M,student,39762,891440235
649,2,Document,20,M,student,39762,891440214
649,4,Document,20,M,student,39762,891440695
649,4,Menu,20,M,student,39762,891440214
650,3,Layout,42,M,engineer,83814,891381709
650,4,Layout,42,M,engineer,83814,891372286
650,5,Layout,42,M,engineer,83814,891369520
650,2,Layout,42,M,engineer,83814,891384328
650,3,Adventure,42,M,engineer,83814,891384201
650,5,Adventure,42,M,engineer,83814,891369520
650,4,Adventure,42,M,engineer,83814,891370971
650,2,Adventure,42,M,engineer,83814,891382876
650,3,Button,42,M,engineer,83814,891383164
650,5,Button,42,M,engineer,83814,891372365
650,4,Button,42,M,engineer,83814,891383856
650,2,Button,42,M,engineer,83814,891389132
650,3,Search,42,M,engineer,83814,891369022
650,4,Search,42,M,engineer,83814,891370971
650,5,Search,42,M,engineer,83814,891369520
650,2,Search,42,M,engineer,83814,891370031
650,3,Contact,42,M,engineer,83814,891369143
650,4,Contact,42,M,engineer,83814,891369442
650,2,Contact,42,M,engineer,83814,891370243
650,5,Contact,42,M,engineer,83814,891371090
650,3,Question,42,M,engineer,83814,891369924
650,2,Question,42,M,engineer,83814,891381745
650,4,Question,42,M,engineer,83814,891371116
650,1,Question,42,M,engineer,83814,891382877
650,3,Color,42,M,engineer,83814,891383572
650,5,Color,42,M,engineer,83814,891372315
650,2,Color,42,M,engineer,83814,891383786
650,4,Color,42,M,engineer,83814,891388467
650,3,Header,42,M,engineer,83814,891385775
650,4,Header,42,M,engineer,83814,891381546
650,2,Header,42,M,engineer,83814,891381585
650,2,Report,42,M,engineer,83814,891372203
650,3,Report,42,M,engineer,83814,891385105
650,5,Report,42,M,engineer,83814,891372339
650,4,Report,42,M,engineer,83814,891369656
650,5,Home,42,M,engineer,83814,891371061
650,3,Home,42,M,engineer,83814,891369707
650,4,Home,42,M,engineer,83814,891368885
650,2,Home,42,M,engineer,83814,891381709
650,3,Content,42,M,engineer,83814,891372286
650,5,Content,42,M,engineer,83814,891371090
650,2,Content,42,M,engineer,83814,891369836
650,4,Content,42,M,engineer,83814,891370031
650,3,Link,42,M,engineer,83814,891372233
650,4,Link,42,M,engineer,83814,891372286
650,2,Link,42,M,engineer,83814,891382877
650,1,Link,42,M,engineer,83814,891387979
650,3,Space,42,M,engineer,83814,891383926
650,4,Space,42,M,engineer,83814,891372339
650,2,Space,42,M,engineer,83814,891382877
650,3,unknown,42,M,engineer,83814,891381784
650,4,unknown,42,M,engineer,83814,891369954
650,2,unknown,42,M,engineer,83814,891387520
650,1,Animation,42,M,engineer,83814,891382877
650,2,Animation,42,M,engineer,83814,891388294
650,3,Animation,42,M,engineer,83814,891385826
650,4,Animation,42,M,engineer,83814,891369890
650,5,Animation,42,M,engineer,83814,891369982
650,2,Form,42,M,engineer,83814,891369001
650,3,Form,42,M,engineer,83814,891382928
650,5,Form,42,M,engineer,83814,891369656
650,4,Form,42,M,engineer,83814,891371116
650,3,Photo,42,M,engineer,83814,891372258
650,5,Photo,42,M,engineer,83814,891372232
650,2,Photo,42,M,engineer,83814,891382877
650,1,Photo,42,M,engineer,83814,891382877
650,4,Photo,42,M,engineer,83814,891369798
650,3,Document,42,M,engineer,83814,891385775
650,2,Document,42,M,engineer,83814,891389132
650,4,Document,42,M,engineer,83814,891372233
650,3,Menu,42,M,engineer,83814,891387468
650,2,Menu,42,M,engineer,83814,891384202
650,4,Menu,42,M,engineer,83814,891386830
650,1,Menu,42,M,engineer,83814,891382877
651,5,Layout,65,M,retired,2903,879348880
651,2,Adventure,65,M,retired,2903,880126473
651,5,Adventure,65,M,retired,2903,879348966
651,1,Button,65,M,retired,2903,879348880
651,3,Button,65,M,retired,2903,879348880
651,4,Search,65,M,retired,2903,879348880
651,1,Contact,65,M,retired,2903,880126632
651,4,Question,65,M,retired,2903,879348965
651,3,Header,65,M,retired,2903,880126632
651,4,Report,65,M,retired,2903,880126473
651,5,Home,65,M,retired,2903,880126096
651,3,Content,65,M,retired,2903,880126632
651,4,unknown,65,M,retired,2903,879348966
651,3,Animation,65,M,retired,2903,880126508
651,4,Form,65,M,retired,2903,879348966
651,2,Document,65,M,retired,2903,879348881
651,1,Document,65,M,retired,2903,880126547
651,5,Menu,65,M,retired,2903,880126430
652,4,Layout,35,M,other,22911,882567058
652,2,Button,35,M,other,22911,882566890
652,4,Button,35,M,other,22911,882567294
652,3,Search,35,M,other,22911,882567012
652,4,Search,35,M,other,22911,882567356
652,3,Contact,35,M,other,22911,882566924
652,4,Contact,35,M,other,22911,882567058
652,1,Header,35,M,other,22911,882566948
652,4,Header,35,M,other,22911,882567294
652,2,Home,35,M,other,22911,882566890
652,4,Home,35,M,other,22911,882566890
652,4,Link,35,M,other,22911,882566890
652,5,Link,35,M,other,22911,882567383
652,2,Link,35,M,other,22911,882567180
652,3,Link,35,M,other,22911,882567383
652,2,Space,35,M,other,22911,882567383
652,3,unknown,35,M,other,22911,882567100
652,4,Animation,35,M,other,22911,882567012
652,2,Form,35,M,other,22911,882567356
652,4,Form,35,M,other,22911,882566857
652,2,Photo,35,M,other,22911,882567058
652,3,Document,35,M,other,22911,882566948
653,3,Layout,31,M,executive,55105,890181185
653,1,Layout,31,M,executive,55105,880152426
653,5,Layout,31,M,executive,55105,878854145
653,2,Layout,31,M,executive,55105,880153123
653,4,Layout,31,M,executive,55105,893276091
653,2,Adventure,31,M,executive,55105,880153522
653,5,Adventure,31,M,executive,55105,878866755
653,3,Adventure,31,M,executive,55105,890181186
653,1,Adventure,31,M,executive,55105,880151839
653,3,Button,31,M,executive,55105,878854769
653,2,Button,31,M,executive,55105,880153099
653,5,Button,31,M,executive,55105,878854593
653,4,Button,31,M,executive,55105,878854247
653,1,Button,31,M,executive,55105,880151651
653,2,Search,31,M,executive,55105,878867228
653,5,Search,31,M,executive,55105,880150019
653,3,Search,31,M,executive,55105,884405730
653,1,Search,31,M,executive,55105,880153406
653,4,Search,31,M,executive,55105,880150103
653,5,Contact,31,M,executive,55105,878853936
653,3,Contact,31,M,executive,55105,880151599
653,2,Contact,31,M,executive,55105,886052291
653,1,Contact,31,M,executive,55105,880151651
653,4,Contact,31,M,executive,55105,878854852
653,5,Question,31,M,executive,55105,878854100
653,2,Question,31,M,executive,55105,880151340
653,1,Question,31,M,executive,55105,880153253
653,4,Question,31,M,executive,55105,878854666
653,3,Question,31,M,executive,55105,880151752
653,1,Color,31,M,executive,55105,878867398
653,3,Color,31,M,executive,55105,886051879
653,4,Color,31,M,executive,55105,880151426
653,2,Color,31,M,executive,55105,878866995
653,3,Header,31,M,executive,55105,890181186
653,1,Header,31,M,executive,55105,886052230
653,2,Header,31,M,executive,55105,880150040
653,4,Header,31,M,executive,55105,878853780
653,3,Report,31,M,executive,55105,890181186
653,2,Report,31,M,executive,55105,880150348
653,1,Report,31,M,executive,55105,880150330
653,4,Report,31,M,executive,55105,878854633
653,1,Home,31,M,executive,55105,878854906
653,5,Home,31,M,executive,55105,878854284
653,2,Home,31,M,executive,55105,878854633
653,4,Home,31,M,executive,55105,878854051
653,5,Content,31,M,executive,55105,878853975
653,3,Content,31,M,executive,55105,890181185
653,2,Content,31,M,executive,55105,878866755
653,1,Content,31,M,executive,55105,880153304
653,4,Content,31,M,executive,55105,880148885
653,5,Link,31,M,executive,55105,878854190
653,1,Link,31,M,executive,55105,878854996
653,2,Link,31,M,executive,55105,880153429
653,3,Link,31,M,executive,55105,878854383
653,4,Link,31,M,executive,55105,884408848
653,3,Space,31,M,executive,55105,886051833
653,2,Space,31,M,executive,55105,878854145
653,4,Space,31,M,executive,55105,880151629
653,1,Space,31,M,executive,55105,880152819
653,5,Space,31,M,executive,55105,878854475
653,1,unknown,31,M,executive,55105,880153841
653,3,unknown,31,M,executive,55105,880153077
653,2,unknown,31,M,executive,55105,878866951
653,4,unknown,31,M,executive,55105,878854190
653,5,unknown,31,M,executive,55105,878854247
653,2,Animation,31,M,executive,55105,880606619
653,3,Animation,31,M,executive,55105,878867228
653,4,Animation,31,M,executive,55105,880150393
653,1,Animation,31,M,executive,55105,880152864
653,5,Form,31,M,executive,55105,878853678
653,2,Form,31,M,executive,55105,880153406
653,1,Form,31,M,executive,55105,878866604
653,3,Form,31,M,executive,55105,890181185
653,4,Form,31,M,executive,55105,878854145
653,3,Photo,31,M,executive,55105,880152399
653,1,Photo,31,M,executive,55105,880152989
653,2,Photo,31,M,executive,55105,880151817
653,5,Photo,31,M,executive,55105,878854100
653,4,Photo,31,M,executive,55105,878854284
653,2,Document,31,M,executive,55105,884405682
653,5,Document,31,M,executive,55105,878853936
653,3,Document,31,M,executive,55105,880151488
653,1,Document,31,M,executive,55105,880153329
653,4,Document,31,M,executive,55105,878867272
653,2,Menu,31,M,executive,55105,880606620
653,1,Menu,31,M,executive,55105,880151734
653,3,Menu,31,M,executive,55105,880152377
