userid,itemindex,rating,timestamp
445,18,2,890987712
445,6,1,891199331
445,9,4,890987772
445,11,3,890987569
446,7,2,879787149
446,3,3,879786892
446,2,3,879786691
446,3,2,879786838
446,9,1,879786984
446,9,3,879786837
446,17,3,879787226
446,4,2,879786985
446,17,4,879787226
446,13,3,879787858
446,18,3,879787226
446,6,2,879786892
446,4,4,879786892
446,7,5,879786838
446,18,2,879787859
446,5,3,879786984
446,15,3,879787149
446,11,3,879787149
446,4,3,879786984
446,16,3,879786838
446,14,2,879787149
446,17,2,879786691
446,14,1,879787859
446,1,3,879787730
446,3,4,879787730
446,15,2,879786943
446,13,4,879786943
446,2,2,879786892
447,11,5,878853977
447,2,5,878854481
447,14,3,878854195
447,3,3,878856110
447,6,2,878854704
447,8,2,878854918
447,18,5,878855782
447,6,3,878856232
447,13,5,878855963
447,16,3,878854954
447,13,2,878856573
447,3,2,878854579
447,15,3,878854857
447,14,4,878856208
447,7,5,878855107
447,5,5,878854552
447,8,3,878855021
447,5,3,878854520
447,12,2,878855107
447,14,5,878856394
447,1,4,878855756
447,12,5,878854552
447,10,5,878854520
447,7,2,878854605
447,9,5,878855989
447,15,1,878854481
447,14,2,878854704
447,15,4,878854340
447,9,2,878854195
447,13,3,878854340
447,2,4,878855724
447,8,1,878854552
447,8,4,878854459
447,3,5,878856052
447,4,4,878856321
447,13,4,878854195
447,18,4,878856394
447,1,3,878854273
447,0,4,878855682
447,18,3,878856022
447,3,4,878855873
447,12,3,878854810
447,9,4,878855082
447,11,4,878856208
447,6,4,878855782
447,5,4,878856148
447,17,4,878856573
447,18,2,878856233
447,12,4,878856526
447,17,3,878856110
447,16,4,878856209
447,4,5,878856625
447,1,5,878854383
447,11,3,878855164
447,1,2,878855082
447,4,3,878855847
447,10,3,878854520
447,9,3,878854678
447,8,5,878855818
447,11,2,878855082
447,10,4,878854552
447,7,1,878854056
447,2,3,878855139
448,11,4,891887440
448,0,3,891889281
448,1,4,891888509
448,17,4,891888509
448,15,4,891888042
448,2,3,891888367
448,10,4,891889281
448,4,5,891888137
448,13,2,891888042
448,3,5,891887216
448,9,5,891888099
448,6,4,891888042
448,3,2,891888042
448,2,4,891888244
448,7,3,891887393
448,7,4,891888178
448,10,2,891887161
448,17,5,891888178
448,8,1,891888653
448,12,1,891887337
448,1,2,891887393
448,16,1,891888099
448,2,1,891887161
448,3,1,891887161
448,17,2,891887393
448,4,2,891888367
448,15,1,891888712
448,5,4,891888509
448,15,5,891888244
448,18,4,891887161
448,9,4,891888779
449,4,4,879959101
449,3,5,880410624
449,6,5,880410674
449,1,3,879958839
449,0,5,879958603
449,18,4,880410701
449,17,5,880410754
449,13,5,880410734
449,10,3,879958474
449,9,4,879958624
449,9,5,880410734
449,4,3,880410652
449,2,4,880410701
449,6,1,879959573
449,7,4,879959003
449,11,3,879958936
449,12,5,880410700
449,10,5,879958705
449,5,5,879958664
449,6,2,879959246
449,2,5,879958685
449,15,4,879958866
449,4,5,880410700
449,17,3,879958866
449,14,2,879959331
449,1,4,879958444
449,16,4,879959152
449,10,4,880410599
449,0,4,880410599
449,16,3,879958953
449,4,1,879959573
449,8,1,879959573
449,10,1,879959573
449,12,3,879959023
449,6,3,880410951
449,14,3,879958603
449,3,4,879958664
449,14,4,880411035
449,7,2,879959273
449,18,5,880410778
449,3,2,879959190
449,3,3,879958624
449,8,2,879959003
449,13,4,880410777
449,8,4,880410624
449,2,2,880410988
450,6,4,882376188
450,5,4,882374059
450,14,4,882398220
450,2,4,882371904
450,4,5,882373786
450,10,4,882398567
450,12,4,892141784
450,11,4,882377358
450,16,4,882216475
450,15,4,882397939
450,0,4,882468239
450,1,4,887834823
450,7,4,885945425
450,4,3,882399818
450,8,3,882396928
450,18,4,887660722
450,3,5,882374422
450,16,3,882377479
450,11,5,882374059
450,13,3,882377479
450,9,3,882394180
450,13,4,882395778
450,4,4,882396564
450,3,2,884906309
450,9,4,882397224
450,7,5,882374059
450,15,5,882373531
450,3,4,882376446
450,12,5,882473476
450,14,5,882468239
450,16,5,882376803
450,17,5,882371904
450,10,5,882373088
450,18,5,882377358
450,5,5,887660722
450,10,3,887661438
450,0,5,882395052
450,8,4,882468047
450,3,3,882472089
450,17,2,882468686
450,15,1,885945114
450,17,4,887660650
450,8,5,882394364
450,12,3,882376658
450,2,3,882397224
450,17,3,882370581
450,4,2,884098534
450,5,3,887834953
450,1,3,882373464
450,15,3,882398940
450,14,3,882371732
450,1,5,882374422
450,6,5,886449009
450,6,3,887834953
450,0,3,882395167
450,18,3,887834953
450,11,3,882377861
450,7,3,882376585
450,14,2,889568793
450,4,1,882468789
450,2,5,882373532
450,16,1,882469863
450,2,2,882396245
450,15,2,882468307
450,9,2,882812495
450,13,2,889568753
450,0,2,882471362
450,9,5,882811655
450,16,2,882469941
450,14,1,882374422
450,1,2,882374497
450,5,1,882371416
450,11,2,882374332
450,12,2,882471737
450,10,2,882468686
450,6,1,882397049
450,13,5,882473914
451,15,1,879012811
451,5,1,879012812
451,7,1,879012721
451,18,2,879012648
451,16,2,879012811
451,11,3,879012648
451,17,3,879012604
451,11,1,879012890
451,8,5,879012431
451,7,3,879012684
451,3,5,879012470
451,17,2,879012550
451,14,2,879012647
451,0,3,879012684
451,18,1,879012470
451,12,1,879012889
451,18,3,879012773
451,1,2,879012890
451,1,3,879012647
451,0,1,879012773
451,9,5,879012470
451,16,1,879012550
451,13,5,879012510
451,7,4,879012772
451,4,1,879012811
451,2,3,879012684
451,9,4,879012342
451,4,3,879012685
451,3,2,879012811
451,2,2,879012684
451,13,1,879012858
451,15,2,879012510
451,3,4,879012471
451,1,4,879012647
451,6,4,879012684
451,0,2,879012811
451,14,1,879012721
451,10,5,879012550
451,15,4,879012510
451,5,5,879012470
451,6,1,879012773
451,1,1,879012343
451,8,3,879012773
451,10,1,879012890
451,18,5,879012684
451,12,4,879012773
451,6,2,879012812
451,11,4,879012772
451,2,4,879012431
451,13,4,879012811
451,16,4,879012431
451,18,4,879012510
451,9,1,879012858
451,5,4,879012580
451,0,4,879012684
451,17,4,879012580
451,8,1,879012812
451,4,4,879012684
452,6,4,875264825
452,6,3,886149040
452,6,2,875559910
452,1,1,885476356
452,7,3,885476356
452,10,3,875562573
452,4,3,875562410
452,0,2,875264826
452,2,3,875560790
452,12,4,888492759
452,0,1,876209837
452,4,2,875562846
452,17,3,875562159
452,4,1,887718917
452,13,3,875275561
452,12,2,888494119
452,6,5,885544109
452,7,2,875273609
452,1,3,875261350
452,16,5,885816915
452,2,4,885476560
452,3,4,875266060
452,8,3,885545770
452,14,4,887718667
452,8,2,875273543
452,10,2,887889774
452,1,5,876299004
452,15,1,875875499
452,11,1,875875685
452,1,2,876298932
452,7,5,885816916
452,2,1,875266197
452,14,3,887890174
452,16,3,875265265
452,18,3,887719158
452,6,1,876215773
452,10,4,886151027
452,9,2,886148704
452,14,2,875264432
452,5,5,875261261
452,12,3,885817719
452,1,4,875561852
452,10,1,885490917
452,7,4,875560150
452,2,2,875266197
452,13,5,875263413
452,10,5,885816769
452,12,5,885816916
452,2,5,885816768
452,9,4,875560300
452,5,4,875265114
452,4,4,875265265
452,0,4,875562410
452,16,4,875562475
452,13,4,875562645
452,3,5,875263330
452,17,4,875263413
452,15,4,875261350
452,8,5,885816916
452,18,5,875266680
452,5,2,875562903
452,7,1,885981574
452,3,2,876298593
452,17,2,875277472
452,14,1,876298233
452,14,5,875264355
452,18,4,875263244
452,18,1,888568349
452,3,1,887718917
452,9,5,885816916
452,3,3,875562245
452,8,4,875266060
452,16,1,875875272
452,0,3,888492147
452,11,3,885491030
452,16,2,875560067
452,0,5,885805554
452,11,4,886151027
452,4,5,885544109
452,12,1,876215627
452,15,5,886148336
452,18,2,875560255
453,11,4,877561800
453,3,5,877553870
453,13,2,877553302
453,4,2,888205711
453,2,4,877552481
453,10,4,888205882
453,3,3,888207161
453,0,2,877561258
453,17,2,888206132
453,16,2,892447163
453,2,3,877552969
453,12,5,877553813
453,1,4,887942143
453,17,4,877554301
453,18,3,888207162
453,14,4,877561522
453,4,4,877562293
453,9,4,877552991
453,14,2,888205866
453,2,2,888202258
453,6,1,877561911
453,4,5,877554908
453,15,2,888206630
453,1,2,877561713
453,13,4,877554846
453,7,2,877562293
453,6,5,887941892
453,5,5,877552612
453,9,5,877561172
453,18,5,877554771
453,11,5,877554174
453,12,4,888201923
453,15,5,877554174
453,9,1,877553430
453,10,2,877561613
453,5,2,892447163
453,7,4,877552678
453,6,3,877561411
453,6,2,888205937
453,6,4,877554174
453,11,1,888206630
453,3,2,877562293
453,18,1,888206339
453,1,5,877554587
453,16,4,877561382
453,15,1,887942484
453,15,4,877553850
453,4,3,888205588
453,0,5,877552514
453,10,5,877552612
453,8,3,888205764
453,9,3,877554174
453,11,2,888206730
453,5,3,877553928
453,11,3,877561172
453,12,3,877554771
453,1,3,888207161
453,3,4,888203015
453,17,3,877561214
453,10,3,877561695
453,16,1,888206233
453,7,5,877562135
453,0,3,888205336
453,5,4,877554743
453,13,3,888207162
453,15,3,877561894
453,8,2,877553051
453,18,4,877561956
453,14,3,877561942
454,12,3,881960114
454,1,3,888267521
454,14,1,888267279
454,0,2,881958783
454,9,4,881960361
454,5,1,888266433
454,13,1,888000454
454,7,2,888267279
454,5,4,881959607
454,6,4,881958464
454,4,4,881959991
454,5,3,888267590
454,7,3,881960230
454,3,3,881959876
454,9,3,888267343
454,4,3,881959576
454,13,3,881960265
454,18,2,881958782
454,11,4,881958402
454,13,4,888267343
454,7,4,881959961
454,10,4,888265376
454,15,4,881958326
454,17,3,888266643
454,3,4,881960083
454,17,2,881960174
454,3,2,888267487
454,14,3,888266991
454,15,2,881960029
454,2,3,888267158
454,15,3,881960445
454,12,4,888015879
454,18,4,881960029
454,10,3,888267198
454,1,4,888266600
454,11,3,881959876
454,8,3,881960145
454,1,1,888266433
454,8,2,888267386
454,4,2,888267643
454,5,2,881959336
454,2,4,881959991
454,18,3,888267590
454,9,2,888267315
454,1,2,888266906
454,11,2,888267198
454,17,4,888266906
454,2,2,888267280
454,11,1,888266433
454,6,5,888007255
454,8,4,881959238
454,0,4,881959652
454,0,3,888267128
454,6,3,888267590
454,0,1,888266433
454,8,5,888267158
454,12,2,888266991
454,6,2,881959778
454,14,4,881960201
454,10,2,888266874
454,13,2,888267387
454,9,5,888000454
454,3,1,888266433
454,16,1,888267086
454,14,5,881959576
454,14,2,881960265
454,16,3,888267387
454,16,2,888267487
455,1,4,879111528
455,10,4,879109733
455,15,4,878585250
455,3,3,879111345
455,4,4,879111453
455,7,4,879111500
455,14,4,879111528
455,3,4,879111500
455,8,3,879111249
455,12,4,879111862
455,8,4,879111123
455,5,3,879112122
455,13,4,879111808
455,9,4,884649784
455,5,4,878585826
455,16,3,879109881
455,17,4,879112298
455,13,3,879111616
455,17,3,878585344
455,11,3,879108997
455,18,3,879111291
455,0,4,879109069
455,2,3,879111371
455,6,4,879111737
455,18,4,879112152
455,8,2,879110767
455,4,3,892230574
455,1,3,879109594
455,11,4,879109565
455,2,4,878585775
455,12,3,879111123
455,9,3,879112678
455,0,3,878585409
455,1,2,879111345
455,18,5,879110844
455,13,5,879111586
455,10,5,879111092
455,15,3,879111705
455,16,4,879111554
455,15,2,879110767
455,12,2,879111982
455,7,3,879108751
455,10,3,879111586
455,2,5,879112436
455,1,5,879111422
455,12,5,878585826
455,17,5,879110971
455,2,2,879110767
455,5,5,879111862
455,7,5,879111057
455,4,2,879110767
455,17,2,892230438
455,9,2,879112172
455,14,3,879112189
455,6,5,879110818
455,11,5,878585250
455,6,3,879109110
455,16,2,879110767
455,15,1,879112415
455,3,2,879110767
456,9,4,881371660
456,7,1,881374849
456,8,3,881373617
456,5,4,881373756
456,11,3,881375155
456,15,2,881375542
456,2,3,881371595
456,15,4,881373084
456,14,4,881374086
456,13,3,881374767
456,1,2,881371548
456,7,4,881373793
456,4,3,881373472
456,13,4,881373697
456,2,4,881372779
456,16,4,881373794
456,4,4,881372687
456,3,3,881374086
456,6,2,881375019
456,8,2,881375127
456,17,4,881372191
456,3,2,881375416
456,1,4,881372687
456,12,4,881372946
456,11,4,881373473
456,2,1,881374710
456,14,3,881371660
456,18,4,881374710
456,6,4,881373900
456,0,4,881373756
456,8,4,881372849
456,10,4,881372574
456,3,4,881373573
456,18,3,881374462
456,13,2,881371766
456,1,3,881372114
456,6,1,881371942
456,10,3,881373120
456,10,2,881374332
456,0,5,881372366
456,0,3,881372849
456,9,3,881374967
456,18,5,881373353
456,3,5,881371766
456,15,1,881374801
456,4,2,881373900
456,14,5,881373019
456,6,3,881373473
456,9,1,881375667
456,1,5,881373019
456,12,5,881374162
456,17,3,881375515
456,17,2,881375482
456,18,2,881375381
456,7,3,881374649
456,13,5,881373019
456,7,2,881372052
456,16,3,881375416
456,12,3,881373697
456,2,5,887165395
456,2,2,881372256
456,8,5,881372779
456,15,3,881374437
456,5,2,881374967
456,4,5,887165765
456,5,3,881374332
457,13,5,882396902
457,0,5,882393648
457,8,4,882397963
457,2,5,882397240
457,14,5,882553113
457,3,5,882397267
457,1,2,882392810
457,7,5,882396765
457,5,5,882548280
457,15,5,882397543
457,3,3,882551135
457,5,4,882393765
457,9,5,882393485
457,7,3,882395894
457,16,3,882393384
457,8,2,882551343
457,6,4,882393828
457,13,3,882393883
457,8,3,882551740
457,1,5,882396832
457,7,1,882396133
457,12,5,882396659
457,12,4,882398308
457,0,4,882397177
457,14,3,882395894
457,12,3,882395894
457,17,4,882398178
457,2,2,882396001
457,18,5,882547619
457,15,2,882551605
457,15,3,882550065
457,17,1,882393156
457,14,4,882548615
457,11,4,882548537
457,14,2,882393860
457,6,5,882396283
457,8,5,882547967
457,2,4,882394010
457,4,3,882549936
457,0,2,882551344
457,10,3,882393036
457,13,4,882397059
457,16,4,882397763
457,13,2,882396217
457,18,4,882549575
457,11,5,882397494
457,6,3,882549133
457,9,3,882396133
457,9,4,882549180
457,3,4,882549998
457,9,2,882551740
457,16,5,882395018
457,2,3,882393828
457,4,4,882547620
457,16,1,882393765
457,7,4,882547857
457,1,4,882393306
457,6,2,882551344
457,0,3,882549651
457,17,5,882396935
457,17,3,882550925
457,12,2,882551189
457,11,2,882551818
457,16,2,882551854
457,10,4,882393306
457,10,5,882396799
457,17,2,882551135
457,11,3,882395400
457,15,4,882393688
457,4,5,882547139
457,18,3,882549356
457,5,3,882550925
457,4,2,882551134
458,6,3,886395119
458,3,3,886396240
458,13,4,886398025
458,11,5,889324370
458,10,2,886396910
458,15,4,889323714
458,5,4,886394373
458,2,4,886396240
458,8,3,886395393
458,13,2,886397679
458,0,4,886398121
458,14,3,886394863
458,2,3,886394730
458,4,2,889323582
458,12,2,886395469
458,5,3,886397988
458,2,2,886395119
458,1,3,886394373
458,17,5,886394730
458,3,5,886396192
458,12,4,886396460
458,3,4,886396460
458,11,2,886394778
458,1,5,886396140
458,10,5,886397679
458,7,3,889324461
458,11,1,886394778
458,0,1,886395758
458,10,1,886397726
458,16,3,886398120
458,8,5,886396767
458,9,4,886394623
458,9,3,886394527
458,13,3,886395166
458,15,3,886397275
458,11,4,886396240
458,4,4,886397110
458,4,5,886394730
458,1,4,886394423
458,17,4,886396005
458,8,2,886396521
458,12,5,886398543
458,8,4,886395899
458,6,4,886396192
458,5,2,886396314
458,16,2,886396958
458,9,5,889323771
458,17,2,889324066
458,18,5,886395758
458,7,4,886395350
458,5,1,886395565
458,12,3,886395512
458,17,3,889323855
458,6,1,886394576
458,1,2,886397857
458,14,4,886398543
458,14,2,886395065
458,10,4,886396192
458,18,4,886397931
458,13,5,886396390
458,3,1,886396637
458,2,1,886397931
458,6,5,886397377
458,14,5,886394576
458,0,5,886397275
458,16,5,886398543
458,4,3,886394471
458,12,1,886398488
458,16,1,889323539
458,14,1,886395230
458,7,1,886395022
459,12,4,879561630
459,18,4,879561731
459,1,3,879564941
459,13,3,879564915
459,17,4,879561755
459,15,4,879561574
459,2,4,879564941
459,5,4,879561630
459,10,4,879563819
459,13,4,879562994
459,6,3,879563226
459,3,4,879566291
459,6,2,879563201
459,1,5,879561708
459,13,2,879561782
459,1,4,879562834
459,10,5,879563245
459,10,3,879563367
459,16,3,879563201
459,3,5,879563146
459,16,5,879563226
459,17,3,879564941
459,12,2,879563796
459,5,3,879564309
459,8,4,879563613
459,3,2,879563288
459,3,3,879566291
459,11,4,879563169
459,9,4,879563435
459,2,1,879562995
459,15,3,879563758
459,7,3,879566321
459,13,1,879563796
459,14,1,879563367
459,9,3,879563312
459,10,2,879563796
459,16,2,879562939
459,4,3,879566291
459,9,2,879563435
459,11,3,879561574
459,6,4,879563312
459,15,5,879563367
459,8,3,879563270
459,7,1,879563506
459,15,1,879563668
459,7,5,879563245
459,0,3,879563064
459,8,5,879563903
459,14,2,879563701
459,18,2,879563392
459,2,2,879562860
459,5,1,879562859
459,7,4,879561754
459,14,4,879563639
459,4,4,879561679
459,11,5,879563312
459,9,5,879561755
459,14,3,879563435
459,2,3,879563668
460,18,3,882912205
460,3,4,882912418
460,2,4,882912418
460,3,3,882912342
460,16,4,882912174
460,10,4,882912469
460,12,3,882912342
460,13,4,882912150
460,2,2,882911603
460,16,3,882912285
460,17,4,882910837
460,17,3,882910510
460,9,3,882912150
460,14,4,882910838
460,4,4,882910838
460,3,2,882910678
460,15,2,882912469
460,7,3,882912205
460,1,2,882911203
460,0,4,882912205
460,1,4,882912469
460,11,3,882910637
460,10,5,882912418
460,9,4,882910837
460,9,2,882910637
460,11,4,882912285
460,8,4,882911603
460,0,3,882912370
460,10,3,882912371
460,5,5,882912418
460,13,3,882912235
460,7,4,882912371
460,13,2,882912316
460,12,4,882912285
460,6,3,882912316
460,15,3,882912261
460,10,2,882912342
460,4,5,882912418
460,0,2,882911101
460,15,4,882911603
460,7,5,882912418
460,0,5,882912418
460,14,5,882912418
460,2,5,882912418
461,9,5,885356112
461,11,4,885355735
461,0,4,885356112
461,12,2,885355679
461,9,3,885355805
461,18,5,885355890
461,7,1,885355839
461,5,2,885355930
461,1,2,885355757
461,8,2,885355890
461,3,3,885355705
461,17,1,885355705
461,14,3,885355735
461,4,4,885355757
461,9,4,885355646
461,17,3,885355757
461,5,4,885355679
461,6,2,885355930
461,15,3,885355778
461,12,3,885356089
461,7,2,885355890
462,14,2,886365773
462,17,5,886365734
462,11,5,886365387
462,11,4,886365837
462,13,3,886365335
462,3,5,886365260
462,0,2,886365837
462,2,4,886365297
462,16,1,886365638
462,3,4,886365498
462,18,4,886365706
462,5,5,886365773
462,10,4,886365443
462,7,5,886365260
462,6,5,886365197
462,7,3,886365803
462,4,1,886365928
462,18,5,886365773
462,5,4,886365387
462,4,5,886365837
462,9,5,886365231
462,5,1,886365928
462,15,5,886365260
462,12,3,886365773
463,3,2,877386083
463,10,4,889935910
463,15,4,877385125
463,18,3,877385457
463,15,2,877385615
463,5,2,889935860
463,16,2,877385414
463,10,1,890453075
463,2,4,877384940
463,8,1,890530703
463,0,4,877385180
463,17,5,877385287
463,2,2,889936035
463,5,1,889936589
463,7,4,877385180
463,13,5,890452468
463,18,4,877385922
463,12,4,890530818
463,17,2,889943683
463,2,3,877386047
463,14,1,890453075
463,7,3,877385797
463,1,1,890453075
463,3,4,889935953
463,1,4,877387935
463,7,2,890530703
463,2,1,890453075
463,15,1,877384970
463,10,2,889936565
463,10,3,877385287
463,11,1,889937778
463,4,2,877385457
463,7,1,889936753
463,16,5,889936512
463,0,1,889937778
463,6,5,877387935
463,0,3,877387935
463,6,4,877384802
463,1,5,877385590
463,17,1,890530721
463,6,3,889936490
463,1,3,889935953
463,4,4,877385982
463,2,5,877385381
463,4,1,877386923
463,9,3,890530351
463,9,2,877387935
463,9,1,890530329
463,14,4,877385125
463,5,3,877385731
463,16,1,877386923
463,18,2,889936774
463,5,4,877385237
463,10,5,877385381
463,16,3,877385664
463,9,4,889935655
463,4,3,889936535
463,17,4,877385731
463,3,1,889943851
463,0,2,877384836
463,0,5,877385341
463,13,4,877385531
463,11,5,877387935
463,9,5,877385287
463,11,4,877385590
463,3,5,877384802
463,3,3,877385457
463,14,2,889935629
463,12,3,889936181
463,8,2,890531227
463,11,3,877385862
463,16,4,877385830
463,18,1,889936180
463,15,3,877385181
463,13,3,877385664
463,12,5,877385180
463,14,3,877386047
463,8,3,877385664
464,7,5,878354722
464,2,4,878355167
464,12,4,878354966
464,3,5,878354859
464,17,4,878354680
464,10,4,878355088
464,3,4,878354761
464,2,2,878355119
464,10,5,878355033
464,16,4,878354829
464,9,4,878354721
464,14,5,878355259
464,8,4,878355061
464,11,5,878354626
464,4,5,878355259
464,1,5,878354998
464,7,4,878354681
464,13,2,878354859
464,4,4,878354626
